"","long","lat","prec","temp","pres","rh","uwind","vwind"
"46735",-96.1903416067306,48.5818166130699,0.463629096746445,289.949401855469,96767.0703125,69.6130447387695,-3.04839110374451,-0.546228170394897
"46736",-95.755450858842,48.5389455989348,0.135504081845284,289.670104980469,96167.0703125,73.167724609375,-2.76616454124451,-0.691735982894897
"46737",-95.3213248532934,48.4943988121158,0.682379066944122,288.845886230469,96079.5703125,71.152099609375,-2.76811766624451,-0.682946920394897
"46738",-94.8879907466892,48.448180840936,1.95581662654877,288.845886230469,96117.0703125,71.152099609375,-2.61968016624451,-0.769860982894897
"46739",-94.4554753840256,48.4002964337793,5.47925424575806,288.284362792969,96117.0703125,72.300537109375,-2.43706321716309,-0.825525045394897
"46740",-94.0238052899498,48.3507504973245,6.8308162689209,287.617370605469,96142.0703125,76.058349609375,-1.7280787229538,-0.827478170394897
"46741",-93.5930066603209,48.299548094732,9.2214412689209,287.736511230469,96204.5703125,76.558349609375,-2.14507102966309,-0.895837545394897
"46742",-93.1631053540767,48.2466944437836,13.2917537689209,286.957214355469,96254.5703125,78.238037109375,-1.3149927854538,-0.921228170394897
"46743",-92.7341268854128,48.1921949149793,12.9401922225952,285.996276855469,96117.0703125,78.433349609375,-0.873586535453796,-1.0013062953949
"46744",-92.3060964162767,48.1360550295908,11.9011297225952,285.590026855469,95629.5703125,78.472412109375,-0.875539660453796,-0.999353170394897
"46745",-91.8790387491816,48.078280457674,9.7448787689209,284.572448730469,95817.0703125,76.745849609375,-0.429250597953796,-1.0774781703949
"46746",-91.452978320342,48.0188770160435,7.52612924575806,283.785339355469,95142.0703125,78.370849609375,0.100046277046204,-1.2190797328949
"46747",-91.027939193135,47.9578506662093,6.11206674575806,283.703308105469,94454.5703125,81.777099609375,0.0941869020462036,-1.2181031703949
"46748",-90.6039450518882,47.8952075122783,3.64331674575806,283.110534667969,95379.5703125,83.831787109375,0.646921277046204,-1.3909547328949
"46749",-90.1810191959968,47.8309537988225,3.45581674575806,275.698425292969,98479.5703125,93.339599609375,0.726022839546204,-1.1116578578949
"46786",-75.4588108827633,44.3895341662148,6.80737924575806,280.014831542969,99017.0703125,80.964599609375,4.34516334533691,1.3756468296051
"46787",-75.08961864252,44.2698607507608,6.04175424575806,278.156433105469,96392.0703125,77.019287109375,3.96039795875549,1.9723265171051
"46788",-74.7220757496774,44.1489051070691,4.6901912689209,277.650573730469,94692.0703125,77.488037109375,3.54828858375549,2.5875608921051
"46789",-74.3561888078778,44.0266771802165,3.04175400733948,277.097839355469,94479.5703125,72.4177322387695,3.56000733375549,2.5719358921051
"46790",-73.9919640443823,43.9031869602648,2.14331650733948,277.438659667969,95467.0703125,70.3161697387695,3.08735084533691,3.1471312046051
"46791",-73.629407314684,43.778444480145,1.58862912654877,278.210144042969,96804.5703125,69.6521072387695,3.28559327125549,2.7027952671051
"46792",-73.2685241072283,43.6524598135657,1.04956662654877,278.563659667969,97067.0703125,72.659912109375,2.63031959533691,3.5797483921051
"46793",-72.9093195482373,43.5252430729454,1.77612912654877,278.238464355469,97079.5703125,69.9880447387695,2.15961647033691,4.00162315368652
"46794",-72.5517984066291,43.3968044073694,1.36987912654877,278.130065917969,97067.0703125,69.1755447387695,2.29535865783691,3.6432249546051
"46795",-72.1959650990254,43.2671540005721,0.713629066944122,278.120300292969,97067.0703125,69.8864822387695,1.7269994020462,4.45279502868652
"46796",-71.8418236948417,43.136302068945,0.0964415818452835,278.771667480469,98329.5703125,65.7771072387695,1.8383275270462,4.11197471618652
"46797",-71.489377921453,43.0042588595701,0.0261290855705738,278.771667480469,100029.5703125,65.7771072387695,1.4154759645462,4.57681846618652
"46798",-71.1386311694276,42.87103464828,0.0105040855705738,279.963073730469,101292.0703125,69.2771072387695,1.0131322145462,5.13638877868652
"47018",-124.150601590737,47.4797557846787,0.00269158557057381,279.762878417969,100517.0703125,74.941162109375,-5.86186790466309,1.9166624546051
"47019",-123.731028068708,47.5452653568691,0.00269158557057381,277.132995605469,95017.0703125,69.2224197387695,-6.06303977966309,1.2018187046051
"47020",-123.310380887496,47.6091795147672,0.0105040855705738,272.716003417969,90592.0703125,59.7458572387695,-6.46147727966309,0.114904642105103
"47021",-122.888682631552,47.6714919516324,0.00269158557057381,282.882019042969,97092.0703125,69.5896072387695,-6.26323509216309,0.501623392105103
"47023",-122.042225129165,47.7912871218841,0.00269158557057381,283.412292480469,100567.0703125,71.316162109375,-6.81206321716309,-1.2015016078949
"47024",-121.617512930832,47.8487579346861,0.00269158557057381,279.760925292969,94642.0703125,79.691162109375,-6.63725852966309,-0.881189107894897
"47025",-121.191843742125,47.9046031894217,0.00269158557057381,279.760925292969,88317.0703125,79.691162109375,-6.96733665466309,-1.6731812953949
"47026",-120.765241991117,47.9588172846491,0.00269158557057381,272.616394042969,85104.5703125,59.0583572387695,-7.16557884216309,-1.9651734828949
"47027",-120.337732455706,48.0113947660663,0.00269158557057381,269.922058105469,87867.0703125,43.3552322387695,-6.96147727966309,-1.8948609828949
"47028",-119.90934025659,48.0623303284534,0.00269158557057381,272.185729980469,92167.0703125,35.6911697387695,-7.34917259216309,-2.1614625453949
"47029",-119.480090849925,48.111618817573,0.00269158557057381,273.283386230469,92842.0703125,36.2067947387695,-7.20268821716309,-2.1136109828949
"47030",-119.050010019684,48.1592552320312,0.00269158557057381,273.027526855469,92604.5703125,36.2458572387695,-7.52397727966309,-2.3597047328949
"47031",-118.619123869723,48.2052347250927,0.00269158557057381,274.295104980469,91392.0703125,38.8083572387695,-7.79155540466309,-2.5755250453949
"47032",-118.187458815536,48.2495526064531,0.00269158557057381,273.271667480469,90179.5703125,39.9255447387695,-7.59624290466309,-2.4720094203949
"47033",-117.755041575735,48.2922043439628,0.00269158557057381,276.053894042969,90879.5703125,47.9255447387695,-8.10600852966309,-2.7913453578949
"47034",-117.321899163234,48.3331855653031,0.00269158557057381,278.290222167969,91192.0703125,55.8396072387695,-8.24272727966309,-2.9778687953949
"47035",-116.888058876164,48.3724920596122,0.00269158557057381,278.290222167969,90192.0703125,55.8396072387695,-8.24956321716309,-2.9622437953949
"47036",-116.453548288506,48.4101197790601,0.00269158557057381,276.848815917969,88392.0703125,53.8708572387695,-8.22807884216309,-2.9798219203949
"47037",-116.018395240469,48.4460648403693,0.00269158557057381,277.341003417969,88079.5703125,56.4880447387695,-8.28374290466309,-2.8772828578949
"47038",-115.582627828599,48.4803235262823,0.00269158557057381,277.341003417969,87479.5703125,56.4880447387695,-8.29057884216309,-2.8636109828949
"47039",-115.146274395649,48.5128922869722,0.00269158557057381,276.260925292969,86567.0703125,52.1208572387695,-5.42729759216309,1.4557249546051
"47040",-114.709363520198,48.5437677413959,0.0105040855705738,275.484558105469,85879.5703125,51.3239822387695,-5.80132102966309,1.6881468296051
"47041",-114.271924006045,48.572946678589,0.0495665855705738,277.328308105469,85954.5703125,56.2536697387695,-5.79936790466309,1.6969358921051
"47042",-113.833984871372,48.6004260589004,0.0651915818452835,275.521667480469,83929.5703125,52.2380447387695,-6.06987571716309,1.9127562046051
"47043",-113.395575337699,48.6262030151653,0.0261290855705738,275.127136230469,83554.5703125,49.3708572387695,-5.73491477966309,1.9215452671051
"47044",-112.956724818632,48.6502748538162,0.00269158557057381,276.596862792969,86504.5703125,45.4880447387695,-6.12651634216309,1.9606077671051
"47045",-112.517462908416,48.6726390559299,0.00269158557057381,276.765808105469,87917.0703125,42.2302322387695,-5.94975852966309,2.0592405796051
"47046",-112.077819370307,48.69329327821,0.00269158557057381,276.046081542969,87904.5703125,38.0114822387695,-6.00639915466309,2.0836546421051
"47047",-111.63782412477,48.7122353539034,0.00269158557057381,277.886901855469,88567.0703125,41.1364822387695,-6.00249290466309,2.0953733921051
"47048",-111.19750723752,48.7294632936501,0.00269158557057381,276.407409667969,88254.5703125,38.5896072387695,-5.98296165466309,2.0895140171051
"47049",-110.756898907412,48.7449752862661,0.00269158557057381,277.485534667969,89892.0703125,35.1599197387695,-5.81401634216309,2.2242796421051
"47050",-110.316029454188,48.7587696994566,0.00269158557057381,277.695495605469,90742.0703125,35.4099197387695,-5.86089134216309,2.1051390171051
"47051",-109.87492930611,48.7708450804617,0.00269158557057381,278.803894042969,91704.5703125,36.8942947387695,-5.92827415466309,2.0817015171051
"47052",-109.433628987474,48.7812001566305,0.0417540855705738,279.553894042969,91667.0703125,39.8708572387695,-6.06206321716309,1.9713499546051
"47053",-108.992159106025,48.7898338359263,0.0261290855705738,279.382995605469,90767.0703125,40.5896072387695,-6.23882102966309,1.9283812046051
"47054",-108.550550340286,48.7967452073598,0.0495665855705738,279.718933105469,90392.0703125,41.6911697387695,-6.23491477966309,1.9400999546051
"47055",-108.108833426813,48.8019335413514,0.0183165855705738,280.795104980469,91004.5703125,41.6521072387695,-6.37553977966309,1.9449827671051
"47056",-107.667039147391,48.8053982900214,0.0105040855705738,280.841979980469,91604.5703125,41.6755447387695,-6.22319602966309,2.2184202671051
"47057",-107.225198316179,48.8071390874083,0.00269158557057381,281.392761230469,91554.5703125,42.7849197387695,-6.49370384216309,1.9430296421051
"47058",-106.783341766826,48.8071557496147,0.00269158557057381,281.506042480469,91042.0703125,43.3474197387695,-6.33843040466309,2.2408812046051
"47059",-106.341500339559,48.8054482748801,0.00269158557057381,281.442565917969,90267.0703125,44.5349197387695,-6.36968040466309,2.2057249546051
"47060",-105.899704868279,48.8020168435824,0.00269158557057381,281.447448730469,91142.0703125,39.5036697387695,-6.37553977966309,1.7623655796051
"47061",-105.457986167641,48.7968618181652,0.00269158557057381,281.449401855469,91454.5703125,40.2771072387695,-6.28960227966309,2.1002562046051
"47062",-105.01637502018,48.7899837429939,0.0730040818452835,282.471862792969,92104.5703125,41.4958572387695,-6.25346946716309,1.9781858921051
"47063",-104.574902163446,48.7813833441389,0.229254096746445,282.471862792969,92579.5703125,41.4958572387695,-6.24858665466309,1.9928343296051
"47064",-104.133598277205,48.7710615290863,0.971441566944122,283.167175292969,92567.0703125,44.2849197387695,-6.18022727966309,1.7828733921051
"47065",-103.692493970691,48.7590193863775,2.37769174575806,283.539245605469,92504.5703125,44.6599197387695,-5.91948509216309,1.4518187046051
"47066",-103.251619769931,48.7452581851769,2.15894174575806,283.539245605469,92917.0703125,44.6599197387695,-6.05522727966309,1.4840452671051
"47067",-102.811006105163,48.7297793747688,1.26831662654877,284.192565917969,92804.5703125,46.4411697387695,-5.76323509216309,1.1031858921051
"47068",-102.370683298345,48.7125845839837,1.04175412654877,284.595886230469,92992.0703125,45.2771072387695,-5.63725852966309,0.773107767105103
"47069",-101.930681550784,48.6936756205547,0.549566566944122,286.012878417969,93717.0703125,49.8005447387695,-5.54350852966309,0.487951517105103
"47070",-101.491030930882,48.673054470405,1.12769162654877,285.858581542969,94779.5703125,47.8005447387695,-5.54350852966309,0.502599954605103
"47071",-101.051761362028,48.6507232968671,4.11987924575806,286.678894042969,94779.5703125,52.2380447387695,-5.44292259216309,0.178381204605103
"47072",-100.612902610627,48.6266844398337,7.6276912689209,287.585144042969,94754.5703125,56.5661697387695,-5.52495384216309,0.567053079605103
"47073",-100.174484274302,48.6009404148426,7.6120662689209,287.737487792969,94592.0703125,56.8317947387695,-5.26811790466309,-0.171228170394897
"47074",-99.7365357702599,48.5734939120954,4.5573787689209,288.075378417969,94779.5703125,59.4802322387695,-5.37846946716309,0.193029642105103
"47075",-99.2990863238393,48.5443477954121,1.51050412654877,288.037292480469,94779.5703125,58.5817947387695,-5.11382102966309,-0.130212545394897
"47076",-98.8621649572589,48.5135051011209,0.830816566944122,288.037292480469,94767.0703125,58.5817947387695,-4.75249290466309,-0.632165670394897
"47077",-98.4258004785638,48.4809690368865,0.705816566944122,288.583190917969,94779.5703125,61.5661697387695,-4.81792259216309,-0.315759420394897
"47078",-97.990021470788,48.4467429804769,0.213629096746445,289.658386230469,95779.5703125,67.1442947387695,-4.39995384216309,-0.513025045394897
"47079",-97.5548562813409,48.4108304784694,0.573004066944122,289.658386230469,97117.0703125,67.1442947387695,-4.40093040466309,-0.503259420394897
"47080",-97.1203330116252,48.3732352448987,2.86987900733948,289.925964355469,97142.0703125,68.8630447387695,-3.85600852966309,-0.664392232894897
"47081",-96.6864795068972,48.333961159847,3.16675400733948,289.988464355469,96754.5703125,69.3005447387695,-3.03081297874451,-0.721032857894897
"47082",-96.2533233463769,48.2930122679783,1.27612912654877,289.835144042969,96054.5703125,69.8005447387695,-3.35698485374451,-0.760095357894897
"47083",-95.8208918336154,48.250392777018,0.112066581845284,289.650573730469,96067.0703125,71.745849609375,-3.06596922874451,-0.874353170394897
"47084",-95.3892119871276,48.2061070561795,0.291754096746445,289.443542480469,96117.0703125,72.667724609375,-2.69292235374451,-0.903650045394897
"47085",-94.9583105312972,48.1601596345388,2.17456650733948,288.619323730469,96129.5703125,69.9021072387695,-2.48589110374451,-0.987634420394897
"47086",-94.5282138875597,48.11255519936,3.63550400733948,288.619323730469,96129.5703125,69.9021072387695,-2.48882079124451,-0.979821920394897
"47087",-94.098948165871,48.0632985943712,4.38550424575806,288.263854980469,96192.0703125,73.370849609375,-2.18315696716309,-1.0882203578949
"47088",-93.6705391564651,48.0123948179945,4.9870662689209,287.566589355469,96204.5703125,76.034912109375,-2.14702415466309,-0.894860982894897
"47089",-93.2430123219076,47.9598490215303,7.33862924575806,287.566589355469,96242.0703125,76.034912109375,-1.8892115354538,-1.1849000453949
"47090",-92.8163927894491,47.9056665072985,9.5495662689209,286.901550292969,96329.5703125,79.480224609375,-1.5532740354538,-1.2610719203949
"47091",-92.3907053436817,47.8498527267379,12.3151912689209,285.008972167969,95329.5703125,81.214599609375,-1.4194849729538,-1.0921266078949
"47092",-91.9659744195042,47.7924132784648,13.0730037689209,285.008972167969,95117.0703125,81.214599609375,-1.1304224729538,-1.4036500453949
"47093",-91.5422240953966,47.7333539062947,8.1980037689209,284.263854980469,94229.5703125,79.972412109375,-1.0298365354538,-1.1722047328949
"47094",-91.1194780870086,47.6726804972262,4.9948787689209,283.703308105469,95529.5703125,81.777099609375,-0.542531847953796,-1.3167359828949
"47095",-90.6977597410635,47.6103990793903,1.60425412654877,276.295104980469,98979.5703125,90.870849609375,-0.547414660453796,-1.3157594203949
"47108",-85.3188580187751,46.6573982659069,10.8386297225952,279.498229980469,99279.5703125,90.863037109375,4.74653053283691,-2.6546266078949
"47132",-75.9933542571901,44.2418828842454,6.53394174575806,280.167175292969,99892.0703125,80.792724609375,4.33637428283691,1.6637327671051
